probandennummer,geschlecht,alter,bildungsgrad,BFI_01,BFI_02,BFI_03,BFI_04,BFI_05,BFI_06,BFI_07,BFI_08,BFI_09,BFI_10,BFI_11,BFI_12,BFI_13,BFI_14,BFI_15,BFI_16,BFI_17,BFI_18,BFI_19,BFI_20,BFI_21
1,3,32,2,4,5,2,1,5,2,5,2,2,5,4,5,2,5,5,3,2,2,2,4,5
2,1,21,5,5,5,2,4,4,3,5,5,1,5,3,5,3,1,4,2,5,5,3,4,2
3,1,24,5,4,3,4,5,5,2,3,3,5,2,3,1,5,5,4,4,3,2,4,4,3
4,1,25,5,3,4,5,5,5,5,4,5,5,5,3,5,5,5,5,5,5,5,4,5,5
5,1,29,5,3,2,4,5,3,4,4,3,1,1,1,3,2,2,2,4,5,2,4,1,1
8,2,41,4,4,5,4,3,2,2,2,4,1,,5,2,4,3,2,3,3,1,3,2,5
7,1,24,4,1,4,3,4,3,2,1,5,5,4,2,1,2,5,3,1,1,4,1,4,4
8,1,23,5,2,2,1,1,3,2,4,2,5,4,1,4,2,1,5,2,4,4,3,5,1
9,1,28,6,3,1,5,4,3,5,5,5,5,4,5,4,2,2,5,4,4,5,4,4,2
